id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1411338,58,43,2444,609.19,610.19,0,0,176
1443086,58,43,2867,608.19,610.19,0,0,216
1391081,58,43,2760,241.53,241.53,0,0,244
1239582,58,43,1525,244.5,290.03,0,0,582
1197965,58,43,2704,241.53,292.03,0,0,242
1459934,58,43,2492,387.03,389.03,0,0,28
1394645,58,43,1543,389.03,484.03,0,0,148
1388930,58,43,2304,389.03,486.03,0,0,204
1023804,58,43,2664,336.65,336.65,0,0,703
1084620,58,43,2569,335.65,335.65,0,0,541
1384612,58,43,2490,254.2,253.2,0,0,905
1442248,58,65,1885,121.31,121.31,0,0,757
1419225,58,65,1993,121.28,120.28,0,0,634
1015015,58,65,2539,117.43,116.43,0,0,95
1323162,58,65,2631,151.32,151.32,0,0,94
1305721,58,65,1248,150.41,150.41,0,0,96
1004029,58,65,1778,156.2,155.2,0,0,418
1179788,58,65,1062,158.11,159.11,0,0,418
1424380,58,65,2707,224.1,223.1,0,0,391
1037396,58,65,1207,298.79,298.79,0,0,67
1201268,58,65,1230,314.31,314.31,0,0,203
1137167,58,65,2322,313.31,313.31,0,0,203
1033536,58,65,2290,237.68,267.72,0,0,1283
1302521,58,65,1727,261.93,403.55,1,1,1554
1442559,58,65,1109,123.22,309.46,0,0,688
1356336,58,65,2577,280.33,280.33,0,0,176
1028775,58,65,2640,280.33,281.33,0,0,391
1299764,58,65,1878,281.33,280.33,0,0,392
1027846,58,65,2306,357.93,358.93,0,0,13
1268273,58,65,2126,552.93,551.93,0,0,42
1396056,58,65,2826,279.36,280.36,0,0,486
1288838,58,65,1754,266.81,266.81,0,0,460
1075817,58,65,1971,286.15,288.15,0,0,594
1243586,58,65,1247,486.03,485.03,0,0,40
1061810,58,65,1770,484.03,485.03,0,0,42
1003463,58,65,1558,641.23,641.23,0,0,189
1416853,58,65,2581,639.23,640.23,0,0,216
1154460,58,65,1962,641.23,639.23,0,0,365
1271880,58,65,1445,631.53,631.53,0,0,123
1352258,58,65,2444,630.53,629.53,0,0,176
1370289,58,65,2867,631.53,630.53,0,0,188
1447797,58,65,2760,232.86,232.86,0,0,177
1054834,58,65,1525,242.53,291.03,0,0,176
1159874,58,65,2704,241.53,292.03,0,0,122
1430406,58,65,2492,445.23,445.23,0,0,26
1333071,58,65,1543,387.03,490.88,0,1,81
1111405,58,65,2304,387.03,466.63,0,1,95
1199706,58,65,2664,326.89,328.89,0,1,310
1354526,58,65,2569,328.89,327.89,0,0,528
1357429,58,65,2490,242.5,242.5,0,0,230
1498888,58,39,1885,118.37,117.37,0,0,148
1201501,58,39,1993,120.28,120.28,0,0,189
1466514,58,39,2139,307.49,307.49,0,0,14
1061535,58,39,2631,154.26,153.26,0,0,94
1081040,58,39,1248,153.26,155.26,0,0,40
1188713,58,39,1778,155.2,157.2,0,0,229
1429200,58,39,1062,151.32,153.32,0,0,377
1335128,58,39,2707,211.52,211.52,0,0,107
1276436,58,39,1207,318.19,319.19,0,0,136
1107559,58,39,1230,322.07,323.07,0,0,204
1401101,58,39,2322,308.46,308.46,0,0,149
1476183,58,39,2290,266.75,267.75,0,0,823
1423289,58,39,1727,268.75,402.55,1,1,998
1490010,58,39,1109,168.84,310.43,0,0,351
1466353,58,39,2577,282.33,282.33,0,0,69
1463255,58,39,2640,282.33,280.33,0,0,80
1474244,58,39,1878,282.33,282.33,0,0,28
1226673,58,39,1216,513.13,513.13,0,0,42
1046304,58,39,2126,552.93,553.93,0,0,28
1492124,58,39,2826,281.36,279.36,0,0,242
1307074,58,39,1754,239.59,281.33,0,0,769
1064954,58,39,1971,290.06,290.06,0,0,594
1256653,58,39,1247,485.03,486.03,0,0,14
1119208,58,39,1558,639.23,639.23,0,0,163
1355385,58,39,2581,641.23,639.23,0,0,121
1129874,58,39,1962,640.23,641.23,0,0,95
1035852,58,39,2444,631.53,708.13,0,0,67
1465970,58,39,1525,256.14,292.03,0,0,53
1309376,58,39,2704,242.53,291.03,0,0,94
1203033,58,39,2492,445.23,446.23,0,0,68
1157932,58,39,1543,389.03,491.85,0,0,150
1217037,58,39,2304,389.03,481.18,0,0,109
1275752,58,39,2664,325.98,323.98,0,0,620
1079658,58,39,2569,328.89,326.89,0,0,567
1336116,58,39,2490,242.5,243.5,0,0,298
1182103,58,102,1885,122.28,117.4,0,1,163
1195247,58,102,1993,116.4,117.37,0,1,513
1465637,58,102,2539,123.25,121.25,0,0,80
1073424,58,102,2631,153.26,153.26,0,0,54
1296326,58,102,1248,145.5,145.5,0,0,53
1114281,58,102,1778,157.17,173.63,0,0,203
1318692,58,102,1062,153.26,178.48,0,0,364
1326599,58,102,2707,217.31,216.31,0,0,216
1103862,58,102,1207,314.31,314.31,0,0,163
1206418,58,102,1230,322.1,321.1,0,0,148
1370050,58,102,2322,316.25,316.25,0,0,203
1025968,58,102,2290,243.47,272.63,0,0,541
1037715,58,102,1727,263.87,425.83,1,0,1052
1017697,58,102,1109,56.26,319.13,0,0,229
1210929,58,102,2640,281.33,281.33,0,0,134
1099113,58,102,1878,282.33,282.33,0,0,15
1136666,58,102,2126,552.93,551.93,0,0,13
1211905,58,102,2826,329.86,329.86,0,0,69
1187392,58,102,1754,249.35,309.43,0,0,123
1453618,58,102,1971,310.43,310.43,0,0,108
1320461,58,102,1902,484.03,484.03,0,0,27
1431238,58,102,1247,486.03,484.03,0,0,15
1158784,58,102,1558,641.23,639.23,0,0,81
1476578,58,102,2581,641.23,641.23,0,0,177
1175685,58,102,1962,640.23,640.23,0,0,136
1185616,58,102,1445,629.53,709.13,0,0,54
1284635,58,102,2444,630.53,709.13,0,0,27
1302443,58,102,2760,195.0,194.0,0,0,40
1493467,58,102,1525,242.53,290.03,0,1,42
1368411,58,102,2492,447.23,447.23,0,0,26
1269713,58,102,1543,387.03,464.63,0,0,15
1359260,58,102,2304,389.03,465.63,0,0,42
1147538,58,102,2664,326.89,327.89,0,0,190
1243591,58,102,2569,328.89,327.89,0,1,323
1450829,58,102,2490,243.5,243.5,0,0,107
1210889,58,110,1885,121.31,120.31,0,0,486
1256519,58,110,1993,115.43,117.43,0,0,377
1470441,58,110,2539,121.31,119.31,0,0,188
1044799,58,110,2139,277.45,278.45,0,0,15
1419530,58,110,2631,147.5,145.5,0,0,53
1410272,58,110,1248,145.5,146.5,0,0,53
1455190,58,110,1778,158.14,157.14,0,0,311
1188676,58,110,1062,155.26,154.26,0,0,636
1352198,58,110,2707,224.07,224.07,0,0,445
1256858,58,110,1207,306.55,307.55,0,0,337
1018901,58,110,1230,307.52,307.52,0,0,420
1198294,58,110,2322,320.13,319.13,0,0,365
1424117,58,110,2290,258.02,258.02,0,0,863
1487381,58,110,1727,261.93,426.83,1,1,1310
1085855,58,110,1109,210.49,320.13,0,0,350
1202130,58,110,2577,282.33,280.33,0,0,28
1365883,58,110,2640,281.33,281.33,0,0,188
1459080,58,110,1878,282.33,281.33,0,0,217
1477602,58,110,2306,349.23,350.23,0,0,13
1455039,58,110,1216,437.53,436.53,0,0,41
1225245,58,110,2126,552.93,552.93,0,0,27
1152194,58,110,2826,327.86,329.86,0,0,202
1491379,58,110,1754,277.48,310.43,0,0,242
1349731,58,110,1971,309.43,310.43,0,0,312
1032204,58,110,1902,486.03,484.03,0,0,15
1210090,58,110,1558,640.23,640.23,0,0,161
1094754,58,110,2581,641.23,641.23,0,0,216
1184332,58,110,1962,640.23,641.23,0,0,256
1167466,58,110,1445,630.53,708.13,0,0,41
1086317,58,110,2444,631.53,629.53,0,0,96
1169060,58,110,2867,639.26,640.26,0,0,122
1199582,58,110,2760,231.86,230.86,0,0,121
1035135,58,110,1525,242.53,290.03,0,0,82
1164389,58,110,2704,242.53,291.03,0,0,175
1341792,58,110,2492,445.23,447.23,0,0,14
1351401,58,110,1543,388.03,465.63,0,0,67
1462841,58,110,2304,388.03,466.63,0,0,27
1443821,58,110,2664,326.89,328.89,0,0,312
1064334,58,110,2569,327.89,327.89,0,0,312
1484496,58,110,2490,243.5,243.5,0,0,312
1366325,58,132,1885,146.5,143.56,0,1,1324
1183004,58,132,1993,146.5,143.62,0,1,919
1327986,58,132,2539,146.5,146.5,0,0,540
1444387,58,132,2139,298.82,297.82,0,0,42
1200647,58,132,2631,155.26,154.26,0,0,40
1259382,58,132,1248,151.32,153.32,0,0,109
1418768,58,132,1778,159.11,178.48,0,0,648
1183109,58,132,1062,161.05,184.33,0,0,514
1336897,58,132,2707,220.19,221.19,0,0,879
1245094,58,132,1207,454.93,456.93,0,0,67
1376589,58,132,1230,465.63,465.63,0,0,108
1155449,58,132,2322,444.32,443.32,0,0,150
1219769,58,132,2290,255.17,253.17,0,0,810
1027294,58,132,1727,261.93,447.23,1,1,2551
1336128,58,132,1109,127.1,321.13,0,0,783
1352487,58,132,2577,291.03,291.03,0,0,217
1424128,58,132,2640,292.03,292.03,0,0,161
1123345,58,132,1878,290.03,292.03,0,0,95
1299222,58,132,2306,338.53,339.53,0,0,54
1141002,58,132,1216,408.43,407.43,0,0,42
1000940,58,132,2126,532.53,533.53,0,0,68
1137401,58,132,2826,321.13,321.13,0,0,499
1005420,58,132,1754,260.93,297.85,0,0,257
1460955,58,132,1971,305.61,304.61,0,0,311
1002340,58,132,1902,445.23,447.23,0,0,26
1412222,58,132,1247,445.23,447.23,0,0,13
1294932,58,132,1770,485.03,484.03,0,0,40
1026332,58,132,1198,130.04,177.51,0,0,271
1356889,58,132,1311,133.89,213.43,0,0,162
1103155,58,132,1803,187.24,188.24,0,0,162
1440477,58,132,1438,243.53,242.53,0,0,28
1303203,58,132,2494,241.53,241.53,0,0,14
1213855,58,132,1558,679.03,678.03,0,0,69
1188846,58,132,2581,679.03,680.03,0,0,122
1485876,58,132,1962,678.03,680.03,0,0,203
1339202,58,132,1445,609.19,608.19,0,0,69
1327929,58,132,2444,609.19,610.19,0,0,96
1093484,58,132,2867,608.19,608.19,0,0,123
1182298,58,132,2760,242.53,243.53,0,0,149
1231519,58,132,1525,243.53,291.03,0,1,177
1210771,58,132,2704,241.53,292.03,0,1,203
1347132,58,132,2492,387.03,388.03,0,0,27
1295080,58,132,1543,389.03,485.03,0,0,81
1419132,58,132,2304,389.03,484.03,0,0,107
1402244,58,132,2664,319.13,319.13,0,0,323
1210097,58,132,2569,362.81,363.81,0,0,148
1415766,58,132,2490,252.2,254.2,0,0,379
1489632,58,23,1885,145.5,147.5,0,1,755
1172094,58,23,1993,144.53,145.5,0,1,636
1475620,58,23,2539,146.5,147.5,0,0,177
1363176,58,23,2139,297.82,296.82,0,0,53
1259809,58,23,1248,154.26,155.26,0,0,40
1067146,58,23,1778,159.14,180.42,0,0,379
1464268,58,23,1062,161.08,184.36,0,0,743
1025166,58,23,2707,229.89,229.89,0,0,1079
1029483,58,23,1207,458.87,456.87,0,0,175
1412524,58,23,1230,452.05,453.05,0,0,94
1140994,58,23,2322,464.63,464.63,0,0,189
1387714,58,23,2290,285.21,320.1,0,0,445
1182863,58,23,1727,269.72,447.23,1,1,1619
1315784,58,23,1109,176.6,320.13,0,0,635
1004959,58,23,2640,292.03,290.03,0,0,27
1186286,58,23,1878,290.03,290.03,0,0,80
1236396,58,23,1216,408.43,407.43,0,0,41
1259152,58,23,2826,302.64,304.64,0,0,595
1292121,58,23,1754,216.37,266.78,0,0,310
1239655,58,23,1971,291.03,291.03,0,0,244
1015681,58,23,1198,161.05,240.59,0,0,55
1451715,58,23,1311,162.05,161.05,0,0,80
1153584,58,23,1803,177.51,177.51,0,0,123
1154092,58,23,1438,242.53,241.53,0,0,69
1300172,58,23,2494,242.53,243.53,0,0,41
1465035,58,23,1847,242.53,243.53,0,0,54
1191742,58,23,1558,679.03,679.03,0,0,67
1062322,58,23,2581,679.03,680.03,0,0,269
1023452,58,23,1962,679.03,680.03,0,0,202
1350381,58,23,1445,610.19,608.19,0,0,41
1410889,58,23,2444,608.19,610.19,0,0,148
1052730,58,23,2867,609.19,610.19,0,0,40
1016047,58,23,2760,241.53,242.53,0,0,122
1111205,58,23,1525,241.53,291.03,0,0,136
1476262,58,23,2704,241.53,292.03,0,0,109
1398546,58,23,2492,389.03,387.03,0,1,14
1201300,58,23,1543,389.03,453.05,0,0,42
1393286,58,23,2304,388.03,452.05,0,0,67
1221817,58,23,2664,333.71,333.71,0,0,310
1187221,58,23,2569,333.71,333.71,0,0,162
1202171,58,23,2490,254.2,252.2,0,0,271
1280865,58,86,1885,147.5,146.5,0,0,365
1175874,58,86,1993,147.5,145.5,0,0,243
1178036,58,86,2539,144.53,145.53,0,0,162
1264502,58,86,2139,297.82,296.82,0,0,26
1158191,58,86,2631,145.5,145.5,0,0,54
1165795,58,86,1248,155.26,155.26,0,0,108
1453047,58,86,1778,161.05,180.42,0,0,621
1363594,58,86,1062,161.02,184.33,0,0,824
1403062,58,86,2707,228.98,228.98,0,0,352
1306858,58,86,1207,464.63,466.63,0,0,69
1077441,58,86,1230,464.63,466.63,0,0,82
1155446,58,86,2322,464.63,465.63,0,0,54
1285798,58,86,2290,296.85,297.85,0,0,1012
1222342,58,86,1727,281.36,447.23,1,1,1295
1395097,58,86,1109,204.67,285.21,0,1,595
1365381,58,86,2577,290.03,290.03,0,0,42
1084687,58,86,2640,292.03,290.03,0,0,69
1137988,58,86,1878,290.03,291.03,0,0,69
1487286,58,86,2306,338.53,339.53,0,0,41
1379820,58,86,1216,406.43,406.43,0,0,41
1433879,58,86,2126,534.53,534.53,0,0,13
1128957,58,86,2826,290.03,290.03,0,0,379
1356424,58,86,1754,265.78,286.15,0,1,1108
1195953,58,86,1971,290.03,292.03,0,0,877
1220972,58,86,1902,446.23,445.23,0,0,13
1259273,58,86,1770,486.03,486.03,0,0,15
1208132,58,86,1438,243.53,243.53,0,0,15
1219486,58,86,2494,242.53,241.53,0,0,54
1109471,58,86,1847,241.53,242.53,0,0,15
1330347,58,86,1558,678.03,678.03,0,0,95
1202922,58,86,2581,679.03,680.03,0,0,472
1376902,58,86,1962,680.03,678.03,0,1,432
1428283,58,86,1445,609.19,608.19,0,0,13
1190425,58,86,2444,609.19,609.19,0,0,42
1206708,58,86,2760,242.53,241.53,0,0,26
1438858,58,86,1525,243.53,291.03,0,0,67
1196585,58,86,2704,242.53,290.03,0,0,14
1234298,58,86,2492,388.03,387.03,0,0,40
1439609,58,86,1543,388.03,484.03,0,1,95
1012100,58,86,2304,400.61,484.03,0,1,94
1360720,58,86,2664,334.65,334.65,0,0,433
1309419,58,86,2569,336.65,335.65,0,0,364
1085184,58,86,2490,253.2,254.2,0,0,850
1011576,58,68,1885,121.31,120.31,0,0,258
1087340,58,68,1993,122.28,120.28,0,0,312
1379717,58,68,2139,298.82,297.82,0,0,42
1192371,58,68,2631,154.26,154.26,0,0,26
1474739,58,68,1248,149.38,151.38,0,0,54
1262247,58,68,1778,163.99,163.99,0,0,95
1464223,58,68,1062,142.59,144.59,0,0,202
1209996,58,68,2707,220.22,220.22,0,0,297
1181583,58,68,1207,318.22,316.22,0,0,54
1194664,58,68,1230,294.88,296.88,0,0,107
1444507,58,68,2322,294.91,294.91,0,0,204
1410839,58,68,2290,247.38,247.38,0,0,609
1477227,58,68,1727,260.96,403.55,1,1,1160
1459786,58,68,1109,224.13,276.51,0,0,433
1315310,58,68,2577,280.33,282.33,0,0,123
1243940,58,68,2640,282.33,280.33,0,0,189
1086881,58,68,1878,282.33,280.33,0,0,190
1043283,58,68,1216,513.13,514.13,0,0,40
1028642,58,68,2126,553.93,551.93,0,0,40
1427744,58,68,2826,281.36,281.36,0,0,339
1084699,58,68,1754,266.81,265.81,0,0,311
1293825,58,68,1971,291.06,291.06,0,0,324
1167113,58,68,1902,485.03,485.03,0,0,28
1340488,58,68,1247,485.03,484.03,0,0,26
1385275,58,68,1558,639.23,641.23,0,0,148
1148551,58,68,2581,640.23,639.23,0,0,108
1165889,58,68,1962,640.23,641.23,0,0,82
1188187,58,68,1445,631.53,631.53,0,0,82
1229876,58,68,2444,630.53,707.13,0,0,41
1344191,58,68,2867,631.53,707.13,0,0,189
1436529,58,68,2760,238.68,238.68,0,0,283
1364492,58,68,1525,242.53,292.03,0,1,107
1425695,58,68,2704,243.53,292.03,0,1,161
1248582,58,68,2492,447.23,499.58,0,0,26
1456969,58,68,1543,387.03,481.18,0,0,54
1164678,58,68,2304,388.03,480.18,0,0,53
1039147,58,68,2664,326.89,327.89,0,0,364
1434275,58,68,2569,325.95,324.95,0,0,298
1498390,58,68,2490,243.5,244.5,0,0,135
1110173,58,51,1885,147.5,145.53,0,1,1485
1259096,58,51,1993,144.53,147.5,0,1,1404
1325584,58,51,2539,147.5,147.5,0,1,702
1390363,58,51,2139,298.82,297.82,0,0,15
1125118,58,51,2631,149.38,151.38,0,0,54
1352331,58,51,1248,150.38,151.38,0,0,55
1038688,58,51,1778,161.08,176.54,0,0,594
1029149,58,51,1062,159.08,180.45,0,0,917
1411888,58,51,2707,225.04,227.04,0,0,892
1358291,58,51,1207,464.63,464.63,0,0,148
1491981,58,51,1230,457.87,457.87,0,0,81
1021677,58,51,2322,462.75,460.75,0,0,177
1074823,58,51,2290,268.75,267.75,0,0,1014
1144525,58,51,1727,261.9,446.23,1,1,2728
1072543,58,51,1109,130.01,321.13,0,0,1214
1318767,58,51,2577,291.03,290.03,0,0,134
1474372,58,51,2640,291.03,292.03,0,0,96
1384650,58,51,1878,290.03,290.03,0,0,109
1485488,58,51,1216,406.43,406.43,0,0,81
1088939,58,51,2126,533.53,533.53,0,0,41
1460056,58,51,2826,321.13,321.13,0,0,446
1077944,58,51,1754,266.75,311.43,0,0,393
1252708,58,51,1971,303.61,303.61,0,0,298
1071780,58,51,1902,446.23,445.23,0,0,28
1017685,58,51,1247,445.23,446.23,0,0,41
1375677,58,51,1770,486.03,485.03,0,0,54
1356903,58,51,1198,141.62,213.43,0,0,123
1114556,58,51,1311,161.05,160.05,0,0,135
1007555,58,51,1803,169.81,169.81,0,0,257
1287428,58,51,1438,241.53,242.53,0,0,69
1095990,58,51,2494,242.53,242.53,0,0,67
1463358,58,51,1847,242.53,243.53,0,0,41
1497868,58,51,1558,678.03,680.03,0,0,26
1196686,58,51,2581,679.03,679.03,0,0,269
1143069,58,51,1962,678.03,679.03,0,0,161
1131778,58,51,1445,608.19,609.19,0,0,53
1054500,58,51,2444,610.19,608.19,0,0,188
1426626,58,51,2867,609.19,610.19,0,0,68
1100644,58,51,2760,242.53,242.53,0,0,95
1460598,58,51,1525,242.53,290.03,0,0,350
1037738,58,51,2704,242.53,291.03,0,1,136
1112940,58,51,1543,389.03,486.03,0,0,68
1301737,58,51,2304,388.03,484.03,0,0,81
1484694,58,51,2664,320.13,320.13,0,0,393
1225677,58,51,2569,362.81,362.81,0,1,258
1310858,58,51,2490,253.2,253.2,0,0,244
1094485,58,61,1885,122.25,121.25,0,0,96
1051660,58,61,1993,118.34,120.34,0,0,366
1068593,58,61,2539,117.37,118.37,0,0,243
1046574,58,61,2631,139.74,154.26,0,0,15
1189358,58,61,1248,155.26,153.26,0,0,55
1376467,58,61,1778,160.05,185.33,0,0,270
1123746,58,61,1062,157.2,157.2,0,0,418
1025436,58,61,2707,224.07,225.07,0,0,324
1383963,58,61,1207,314.31,315.31,0,0,82
1452389,58,61,1230,321.07,323.07,0,0,150
1196065,58,61,2322,319.19,317.19,0,0,69
1061387,58,61,2290,256.08,256.08,0,0,959
1102608,58,61,1727,265.84,425.83,1,1,837
1385704,58,61,1109,200.85,320.13,0,0,501
1365617,58,61,2577,280.33,280.33,0,0,148
1388586,58,61,2640,282.33,281.33,0,0,324
1004809,58,61,1878,281.33,280.33,0,0,229
1413184,58,61,2306,349.23,350.23,0,0,41
1440490,58,61,1216,437.53,435.53,0,0,26
1321839,58,61,2126,552.93,552.93,0,0,67
1106405,58,61,2826,327.86,329.86,0,0,366
1256267,58,61,1754,290.03,291.03,0,0,217
1117619,58,61,1971,309.43,309.43,0,0,297
1308189,58,61,1770,485.03,484.03,0,0,14
1179124,58,61,1558,639.23,639.23,0,0,121
1493977,58,61,2581,640.23,640.23,0,0,54
1234499,58,61,1962,641.23,640.23,0,0,162
1201182,58,61,2444,629.53,709.13,0,0,94
1402784,58,61,2867,629.53,629.53,0,0,122
1137573,58,61,2760,236.68,238.68,0,0,122
1163066,58,61,1525,243.53,291.03,0,1,121
1283966,58,61,2704,242.53,291.03,0,1,109
1142239,58,61,2492,447.23,446.23,0,0,40
1013509,58,61,1543,388.03,465.63,0,0,108
1424867,58,61,2304,388.03,465.63,0,1,54
1366409,58,61,2664,259.96,328.89,0,1,460
1013811,58,61,2569,251.26,328.89,0,1,566
1432392,58,61,2490,243.5,243.5,0,0,177
1391300,59,55,1885,144.53,146.53,0,0,203
1195110,59,55,1993,146.5,147.5,0,0,204
1157005,59,55,2539,147.5,145.5,0,0,216
1195004,59,55,2631,151.32,152.32,0,0,95
1367406,59,55,1778,164.96,183.33,0,0,339
1149617,59,55,1062,160.05,182.39,0,0,284
1328111,59,55,2707,226.01,226.01,0,0,161
1247135,59,55,1207,442.35,443.35,0,0,53
1123513,59,55,1230,456.93,454.93,0,0,189
1399812,59,55,2322,453.99,454.99,0,0,53
1158217,59,55,2290,328.83,330.83,0,0,135
1191048,59,55,1727,290.09,446.23,1,1,797
1351159,59,55,1109,220.22,319.13,0,0,217
1350311,59,55,2640,291.03,291.03,0,0,15
1355424,59,55,1878,290.03,291.03,0,0,14
1031517,59,55,1216,387.03,388.03,0,0,13
1355489,59,55,2126,532.53,532.53,0,0,15
1170370,59,55,2826,291.03,292.03,0,0,244
1411869,59,55,1754,271.63,272.63,0,0,203
1264073,59,55,1971,290.03,292.03,0,0,163
1226519,59,55,1770,485.03,484.03,0,0,27
1116815,59,55,1311,162.05,191.09,0,0,27
1356657,59,55,1558,678.03,679.03,0,0,14
1419237,59,55,2581,678.03,680.03,0,0,68
1031796,59,55,1962,678.03,680.03,0,0,81
1206056,59,55,1445,609.19,608.19,0,0,41
1432725,59,55,2867,608.19,609.19,0,0,27
1405728,59,55,2760,212.43,243.53,0,0,80
1257226,59,55,1525,292.03,290.03,0,0,80
1055836,59,55,2704,290.03,292.03,0,0,67
1104061,59,55,2492,388.03,388.03,0,0,26
1410477,59,55,1543,462.72,463.72,0,0,28
1436092,59,55,2664,334.65,335.65,0,0,312
1164475,59,55,2569,335.65,335.65,0,0,82
1293446,59,55,2490,254.2,254.2,0,0,270
1221285,59,24,1885,144.53,144.53,0,0,932
1264418,59,24,1993,145.5,145.5,0,0,796
1162588,59,24,2539,146.53,144.53,0,0,378
1371939,59,24,2139,292.94,294.94,0,0,109
1422833,59,24,2631,154.29,153.29,0,0,203
1244371,59,24,1778,156.17,183.39,0,0,769
1356338,59,24,1062,159.08,185.33,0,0,999
1486032,59,24,2707,225.04,227.04,0,0,690
1029084,59,24,1207,465.63,465.63,0,0,203
1301177,59,24,1230,452.02,452.02,0,0,148
1238952,59,24,2322,450.14,449.14,0,0,190
1472781,59,24,2290,286.21,284.21,0,0,892
1111417,59,24,1727,260.96,447.23,1,0,1620
1281232,59,24,1109,160.05,320.16,0,0,1161
1278688,59,24,2577,292.03,290.03,0,0,216
1464536,59,24,2640,290.03,292.03,0,0,177
1396946,59,24,1878,290.03,292.03,0,0,204
1139164,59,24,2126,533.53,534.53,0,0,81
1405334,59,24,2826,292.03,291.03,0,0,1054
1305786,59,24,1754,258.05,290.03,0,0,352
1397696,59,24,1971,291.03,290.03,0,0,339
1255062,59,24,1902,446.23,445.23,0,0,40
1103380,59,24,1247,445.23,447.23,0,0,14
1126338,59,24,1770,486.03,485.03,0,0,14
1239520,59,24,1311,173.63,202.73,0,0,297
1010046,59,24,1803,170.75,193.09,0,0,202
1395663,59,24,1438,242.53,243.53,0,0,134
1493973,59,24,2494,241.53,243.53,0,0,175
1265144,59,24,1847,241.53,242.53,0,0,41
1040624,59,24,1558,680.03,678.03,0,0,26
1440148,59,24,2581,678.03,680.03,0,0,216
1120151,59,24,1962,678.03,678.03,0,0,175
1004393,59,24,1445,610.19,610.19,0,0,136
1286851,59,24,2444,610.19,609.19,0,0,54
1348102,59,24,2867,617.89,618.89,0,0,81
1244577,59,24,2760,213.43,243.53,0,0,216
1146999,59,24,1525,292.03,292.03,0,0,392
1341392,59,24,2704,292.03,291.03,0,0,271
1267129,59,24,1543,484.03,485.03,0,0,190
1482177,59,24,2304,484.03,486.03,0,0,161
1386175,59,24,2664,334.71,334.71,0,0,608
1124931,59,24,2569,332.71,334.71,0,0,445
1262546,59,24,2490,253.2,252.2,0,0,203
1303274,59,11,1885,145.53,146.53,0,0,1390
1416675,59,11,1993,144.53,144.53,0,0,566
1214944,59,11,2539,144.53,146.53,0,0,690
1468631,59,11,2139,298.82,296.82,0,0,69
1094352,59,11,2631,154.26,154.26,0,0,82
1427171,59,11,1248,154.29,153.29,0,0,149
1389490,59,11,1778,160.08,159.08,0,0,944
1389029,59,11,1062,162.05,180.45,0,0,1068
1223163,59,11,2707,226.07,225.07,0,0,1039
1262662,59,11,1207,462.72,463.72,0,0,188
1490910,59,11,1230,465.63,465.63,0,0,96
1445514,59,11,2322,447.17,447.17,0,0,175
1447092,59,11,2290,271.66,270.66,0,0,1134
1186512,59,11,1727,264.81,446.23,1,1,2012
1103282,59,11,1109,135.8,320.13,0,0,730
1328360,59,11,2577,291.03,291.03,0,0,190
1417177,59,11,2640,291.03,290.03,0,0,257
1437967,59,11,1878,291.03,292.03,0,0,108
1049300,59,11,2306,338.53,339.53,0,0,41
1312578,59,11,1216,388.03,387.03,0,0,68
1234765,59,11,2126,532.53,533.53,0,0,68
1011746,59,11,2826,320.13,320.13,0,0,769
1098075,59,11,1754,288.09,289.09,0,0,595
1198344,59,11,1971,311.43,311.43,0,0,459
1385191,59,11,1247,447.23,445.23,0,0,27
1389214,59,11,1770,486.03,484.03,0,0,28
1322909,59,11,1198,151.32,194.0,0,0,258
1435929,59,11,1311,182.42,181.42,0,0,527
1280979,59,11,1803,160.05,162.05,0,0,539
1416215,59,11,1438,242.53,242.53,0,0,95
1144452,59,11,2494,243.53,242.53,0,0,40
1482118,59,11,1847,241.53,241.53,0,0,41
1017389,59,11,1558,669.33,669.33,0,0,96
1407571,59,11,2581,678.03,680.03,0,0,176
1008790,59,11,1962,679.03,678.03,0,0,338
1335155,59,11,1445,613.07,614.07,0,0,188
1208682,59,11,2444,608.19,609.19,0,0,81
1188850,59,11,2867,609.19,610.19,0,0,27
1111391,59,11,2760,213.43,241.53,0,0,95
1090491,59,11,1525,290.03,290.03,0,0,310
1385849,59,11,2704,292.03,291.03,0,0,135
1216204,59,11,2492,388.03,389.03,0,0,15
1046367,59,11,1543,462.72,462.72,0,0,108
1086823,59,11,2304,462.72,462.72,0,0,190
1240692,59,11,2664,321.13,319.13,0,0,554
1495103,59,11,2569,333.71,332.71,0,0,189
1351785,59,11,2490,252.2,253.2,0,0,539
1089550,59,83,1885,122.28,122.28,0,0,663
1347288,59,83,1993,119.31,120.31,0,0,769
1310384,59,83,2539,122.28,121.28,0,0,297
1444919,59,83,2139,308.49,309.49,0,0,40
1338661,59,83,2631,150.41,149.41,0,0,80
1222997,59,83,1248,153.26,153.26,0,0,80
1039673,59,83,1778,161.08,159.08,0,0,243
1175745,59,83,1062,156.2,156.2,0,0,744
1437597,59,83,2707,225.04,225.04,0,0,446
